,details,prices,conditions,targets
0,"(10.29, 54086)","[10.29, 5.0, 5.19, 5.24, 1.3, 5.39, 5.62, 5.91, 5.96, 5.98, 5.99, 5.99, 5.99, 5.99, 5.99, 6.0, 6.2, 2.55, 2.95, 6.99, 3.75, 7.99, 4.87, 4.87, 4.99, 5.0, 9.0, 9.05, 5.29, 5.99, 10.35, 10.99, 7.49, 11.99, 8.09, 10.29, 8.58, 14.95, 11.56, 12.91, 12.92, 12.92, 17.02, 17.37, 13.98, 13.98, 18.67, 15.83, 14.95, 19.98, 20.54, 5.32, 5.63, 7.99, 5.99, 8.58, 17.19, 15.7, 20.75, 19.98, 26.0, 8.79]","[0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 4, 2, 1, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 3, 0, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 2, 0, 3, 2, 2, 2, 2, 1, 0, 0, 2, 0, 2]",7.34
1,"(30.59, 103228)","[30.59, 7.03, 7.03, 7.03, 7.03, 7.03, 7.03, 3.05, 3.21, 5.0, 7.99, 12.15, 12.15, 12.15, 12.15, 8.37, 12.98, 9.99, 9.99, 16.27, 16.44, 16.74, 17.07, 17.42, 12.95, 18.18, 18.64, 20.0, 21.8, 25.0, 26.53, 26.98, 26.99, 23.0, 27.45, 29.06, 25.99, 29.99, 30.07, 30.08, 30.54, 30.59, 30.59, 31.0, 33.98, 30.0, 35.0, 32.5, 34.9, 36.26, 36.69, 37.37, 39.68, 44.95, 42.37, 47.0, 47.2, 45.36, 45.36, 49.73, 49.73, 49.73, 49.73, 49.73, 49.73, 45.0, 50.5, 50.75, 50.75, 50.75, 47.71, 7.03, 7.03, 52.39, 53.6, 54.69, 50.0, 55.0, 59.0, 60.0, 57.42, 7.03, 7.03, 7.03, 7.03, 9.99, 9.99, 50.24, 50.24, 50.24, 50.24, 7.03, 7.03, 7.03, 7.03, 7.03, 7.03, 50.24, 50.24, 54.14, 149.0, 7.03, 7.03, 7.03, 7.03, 7.03, 7.03]","[0, 3, 4, 4, 4, 3, 4, 4, 4, 4, 2, 3, 3, 3, 3, 4, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 0, 2, 1, 0, 3, 4, 3, 4, 2, 2, 1, 1, 1, 1, 3, 3, 4, 3, 4, 3, 1, 1, 1, 2, 3, 3, 3, 3, 3, 4]",22.27
2,"(16.39, 1064004)","[16.39, 3.99, 5.0, 15.93, 14.97, 18.97, 15.3, 16.69, 16.93, 21.57, 17.95, 22.13, 22.23, 22.33, 18.96, 18.97, 19.16, 19.21, 19.23, 23.72, 19.99, 22.53, 22.53, 16.53, 22.65, 23.16, 27.55, 27.55, 27.55, 27.55, 27.55, 4.99, 27.55, 27.55, 28.99, 29.0, 29.0, 29.0, 29.0, 29.45, 29.45, 24.42, 28.13, 28.13, 28.13, 28.13, 28.13, 28.13, 28.13, 24.65, 29.99]","[0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 3, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",19.09
3,"(22.11, 583389)","[22.11, 17.69, 21.75, 18.0, 25.44, 25.82, 34.65, 39.79, 39.79, 39.79, 43.44, 39.79, 44.19, 21.31]","[0, 0, 0, 0, 0, 1, 0, 2, 3, 3, 0, 4, 0, 0]",23.61
4,"(22.95, 12748)","[22.95, 17.47, 21.46, 17.47, 17.47, 17.48, 18.63, 18.65, 20.21, 20.22, 20.25, 21.07, 21.33, 21.34, 25.63, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.67, 26.67, 26.67, 26.67, 26.98, 27.94, 28.28, 28.58, 24.82, 25.3, 25.35, 25.33, 29.49, 29.62, 25.63, 31.11, 28.99, 34.79, 35.8, 17.47, 26.4, 26.4, 26.4, 33.7, 38.46, 36.0, 37.26, 39.75, 62.95, 26.4, 26.4, 26.4, 26.4]","[0, 2, 3, 2, 2, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",22.88
5,"(25.2, 2264)","[25.2, 19.95, 21.0, 25.0, 25.46, 25.46, 25.98, 25.98, 25.98, 25.98, 26.3, 26.3, 26.3, 26.3, 26.3, 27.4, 27.76, 28.38, 24.95, 24.97, 19.39, 22.74, 32.46, 33.6, 30.0, 23.1, 30.69, 32.41, 35.3, 35.31, 47.31, 26.3, 26.3, 26.3, 26.3, 26.3, 26.3, 26.3, 34.0, 49.74]","[0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 2, 1, 0, 0]",24.88
6,"(23.46, 0)","[23.46, 18.44, 18.45, 20.83, 20.84, 25.37, 22.96, 23.16, 23.17, 22.15, 27.42, 27.42, 27.42, 27.42, 27.42, 27.56, 27.61, 27.98, 27.98, 27.98, 27.98, 27.99, 28.37, 28.55, 25.26, 25.26, 25.29, 29.56, 29.82, 29.89, 25.61, 31.38, 28.65, 32.95, 32.95, 28.95, 33.95, 34.31, 30.74, 34.74, 33.19, 27.7, 27.7, 27.7, 27.7, 27.7, 27.7, 24.09, 28.27, 36.51, 37.0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",24.62
7,"(12.32, 37802)","[12.32, 7.09, 6.5, 12.99, 9.99, 13.25, 13.83, 13.84, 14.35, 15.17, 19.23, 15.3, 15.6, 15.61, 19.96, 19.96, 19.96, 19.96, 19.96, 19.96, 19.96, 15.99, 20.37, 20.37, 20.37, 20.37, 16.52, 17.55, 17.56, 21.89, 22.13, 22.2, 22.23, 19.21, 19.23, 19.26, 23.58, 19.99, 23.99, 18.23, 24.52, 20.17, 20.17, 24.92, 24.92, 18.63, 18.94, 26.54, 23.0, 25.7, 19.92, 20.17, 20.17, 20.17, 20.17, 20.17, 26.0]","[0, 3, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",16.27
8,"(15.19, 97519)","[15.19, 13.17, 13.18, 13.18, 9.47, 9.49, 9.49, 9.49, 9.49, 9.0, 15.0, 15.19, 12.74, 13.2, 13.21, 13.75, 14.37, 14.55, 18.55, 14.63, 15.19, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.67, 19.67, 19.67, 19.67, 20.11, 16.85, 21.12, 17.23, 21.51, 21.82, 18.56, 18.58, 18.56, 22.79, 23.99, 24.85, 21.5, 23.0, 22.57, 23.94, 24.41, 29.13, 25.27, 9.48, 9.49, 19.48, 19.48, 19.48, 19.48, 19.48, 19.44, 24.62, 33.3, 19.48, 19.48, 26.0]","[0, 3, 4, 2, 3, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",15.58
9,"(14.24, 12395)","[14.24, 7.95, 7.95, 8.0, 9.49, 9.49, 9.49, 9.49, 12.0, 13.99, 14.27, 14.37, 14.37, 18.55, 15.19, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.67, 19.67, 19.67, 19.67, 15.88, 20.11, 21.12, 21.25, 21.51, 21.52, 17.82, 21.82, 18.56, 18.58, 18.56, 18.79, 22.79, 24.39, 24.91, 19.48, 19.48, 19.48, 19.48, 19.48, 19.48, 19.48, 21.76, 23.0, 26.0]","[0, 1, 3, 3, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",15.12
10,"(22.29, 182267)","[22.29, 14.0, 14.83, 14.83, 14.83, 14.83, 16.97, 16.98, 21.18, 21.18, 18.08, 22.07, 18.08, 18.4, 19.74, 19.75, 20.21, 21.01, 21.14, 21.34, 25.4, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.67, 26.67, 26.67, 26.67, 23.19, 27.23, 24.12, 28.08, 28.28, 24.34, 28.45, 28.58, 29.1, 25.33, 25.63, 28.0, 28.69, 32.96, 28.99, 30.33, 34.79, 31.8, 38.46, 20.21, 26.4, 26.4, 26.4, 26.4, 26.4, 26.4, 26.4, 34.0, 36.55]","[0, 2, 2, 2, 2, 2, 4, 3, 2, 2, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0]",21.03
11,"(23.74, 0)","[23.74, 17.04, 23.75, 24.47, 24.54, 30.86, 31.11, 31.12, 31.13, 31.13, 42.69, 51.91, 31.26]","[0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",28.37
12,"(22.99, 15804)","[22.99, 15.25, 15.53, 15.53, 15.53, 17.8, 19.25, 20.98, 20.99, 22.0, 22.01, 21.99, 26.31, 26.82, 26.82, 26.82, 26.82, 26.82, 26.82, 26.82, 27.37, 27.37, 27.37, 27.37, 27.64, 24.05, 22.97, 28.58, 29.29, 29.39, 25.98, 26.01, 30.18, 30.34, 26.34, 34.17, 34.17, 34.17, 34.17, 30.54, 34.99, 27.09, 27.09, 27.09, 27.09, 27.09, 27.09, 27.09, 35.99, 36.54, 37.0]","[0, 2, 2, 2, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",22.76
13,"(22.23, 0)","[22.23, 17.92, 22.31, 21.31]","[0, 1, 0, 0]",20.26
14,"(22.71, 522)","[22.71, 20.99, 21.05, 21.41, 26.29, 22.63, 22.79, 26.79, 26.79, 26.79, 26.79, 26.79, 26.79, 26.79, 22.91, 27.34, 27.34, 27.34, 27.34, 28.56, 29.26, 29.31, 29.35, 25.76, 25.79, 30.32, 30.65, 26.32, 31.8, 31.8, 32.17, 32.17, 32.96, 29.64, 34.95, 35.94, 35.94, 36.16, 33.95, 35.0, 37.77, 27.07, 27.07, 27.07, 27.07, 27.07, 27.07, 27.07, 26.01, 37.0]","[0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",25.03
15,"(21.39, 311802)","[21.39, 19.49, 15.5, 15.5, 15.5, 19.95, 19.99, 21.18, 17.53, 19.01, 19.02, 19.91, 19.99, 20.0, 20.0, 24.04, 24.78, 24.78, 24.78, 24.78, 24.78, 24.78, 24.78, 21.0, 25.28, 25.28, 25.28, 25.28, 26.66, 27.18, 27.27, 27.65, 27.67, 23.97, 23.99, 28.41, 24.23, 25.72, 31.2, 31.21, 27.41, 25.03, 25.03, 25.03, 25.03, 25.03, 27.0, 32.29, 32.4, 31.0, 32.82]","[0, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",20.97
16,"(28.46, 1991940)","[28.46, 20.53, 20.58, 20.65, 29.27, 25.61, 34.24, 25.99, 38.28, 22.73]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",25.73
17,"(23.72, 120299)","[23.72, 14.0, 14.95, 14.95, 15.61, 15.96, 17.51, 21.51, 18.53, 22.85, 19.17, 19.18, 19.52, 19.72, 19.97, 24.24, 20.31, 20.31, 20.97, 25.79, 25.79, 25.79, 25.79, 25.79, 25.79, 26.29, 26.31, 26.31, 26.31, 22.89, 27.14, 27.26, 27.27, 27.84, 23.94, 23.96, 28.32, 28.37, 28.41, 28.72, 24.19, 25.63, 25.69, 29.73, 31.48, 31.48, 26.95, 32.34, 35.63, 32.66, 33.99, 21.66, 26.05, 26.05, 26.05, 26.05, 26.05, 26.05, 28.12, 35.0, 35.95]","[0, 2, 2, 2, 3, 1, 1, 2, 1, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",21.47
18,"(23.59, 219683)","[23.59, 16.41, 16.41, 16.41, 16.41, 15.92, 16.42, 16.43, 18.08, 18.78, 18.83, 18.94, 19.07, 23.35, 19.62, 16.5, 20.67, 20.8, 24.96, 25.46, 25.46, 25.46, 25.46, 25.46, 25.46, 25.46, 25.98, 25.98, 25.98, 25.98, 22.78, 27.27, 27.3, 23.64, 25.0, 29.17, 29.3, 25.55, 25.58, 24.94, 31.79, 32.41, 28.0, 33.0, 33.6, 31.48, 35.6, 39.97, 35.95, 36.56, 37.05, 25.72, 25.72, 25.72, 25.72, 25.72, 25.72, 25.72, 37.0]","[0, 3, 2, 2, 2, 2, 3, 4, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",21.69
19,"(17.28, 807189)","[17.28, 9.29, 9.29, 9.29, 9.29, 10.0, 12.07, 11.65, 12.21, 11.49, 13.14, 13.15, 13.61, 13.67, 17.88, 14.17, 14.18, 18.61, 18.61, 18.61, 18.61, 18.61, 18.61, 18.61, 14.69, 18.85, 18.99, 18.99, 18.99, 18.99, 19.84, 20.62, 20.82, 20.83, 21.11, 17.27, 17.29, 21.57, 21.6, 21.6, 17.81, 9.29, 9.29, 18.8, 17.86, 18.0, 23.15, 23.15, 24.22, 20.81, 21.0, 18.8, 18.8, 18.8, 18.8, 18.8, 18.8, 16.56, 25.0]","[0, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",15.05
20,"(24.99, 775647)","[24.99, 14.95, 14.95, 21.0, 24.99, 24.99, 27.03, 27.88]","[3, 2, 3, 3, 3, 3, 2, 0]",13.46
21,"(14.89, 213190)","[14.89, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.6, 6.61, 3.98, 3.5, 4.16, 9.27, 9.98, 9.99, 10.1, 10.1, 10.1, 10.1, 10.1, 10.1, 10.1, 6.74, 6.74, 10.8, 10.99, 11.03, 11.07, 11.52, 11.58, 12.23, 12.23, 12.4, 12.4, 12.4, 8.77, 9.09, 13.99, 6.5, 14.89, 10.98, 15.0, 15.05, 14.0, 15.96, 15.98, 20.0, 19.26, 19.28, 20.0, 24.28, 20.38, 20.82, 20.82, 22.15, 22.93, 27.18, 27.27, 28.71, 29.44, 25.69, 6.6, 6.6, 9.27, 10.47, 10.47, 10.47, 10.47, 27.0, 32.4, 34.36, 10.47, 10.47, 10.47, 6.74, 10.84, 10.84, 10.84, 10.84, 12.23, 12.23, 10.84, 10.84, 10.84, 11.21, 11.21, 11.21, 11.21, 11.21, 11.21, 11.21]","[0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 2, 2, 3, 2, 0, 3, 2, 4, 2, 2, 0, 0, 0, 2, 0, 1, 2, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 3, 3, 3, 3, 1, 0, 0, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",10.15
22,"(20.57, 6934713)","[20.57, 2.99, 3.99, 9.99, 14.95, 9.0, 9.99, 15.97, 15.99, 16.97, 20.0, 20.57, 20.57, 20.58, 20.59, 20.9]","[0, 3, 2, 1, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0]",13.37
23,"(14.49, 301210)","[14.49, 10.48, 10.48, 10.48, 10.48, 6.5, 8.44, 8.44, 9.09, 13.12, 13.49, 14.49, 14.49, 14.95, 15.05, 12.99, 12.99, 13.99, 15.99, 16.4, 17.92, 18.29, 18.36, 18.65, 23.11, 23.11, 19.12, 19.3, 23.55, 24.0, 20.02, 22.18, 26.26, 26.44, 22.68, 26.69, 23.97, 28.54, 23.49, 29.86, 30.56, 12.99, 12.99, 20.33, 23.97, 31.14, 32.79, 30.0, 32.12]","[0, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1, 0, 0, 3, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 3, 0, 0, 0, 0]",16.17
24,"(9.49, 5366)","[9.49, 6.86, 6.86, 6.86, 6.86, 6.86, 6.86, 6.86, 2.88, 2.88, 2.91]","[0, 3, 2, 3, 2, 2, 3, 2, 3, 4, 4]",3.94
25,"(16.11, 160232)","[16.11, 6.12, 6.12, 6.12, 6.12, 6.12, 6.12, 6.12, 6.12, 2.15, 3.99, 4.5, 8.49, 5.0, 6.24, 6.24, 6.99, 12.53, 13.45, 9.98, 9.99, 9.99, 14.16, 14.16, 14.3, 16.1, 16.1, 12.2, 12.49, 19.87, 15.95, 16.43, 17.32, 17.95, 21.99, 18.38, 18.44, 18.75, 19.65, 22.0, 26.04, 2.15, 6.24, 13.45, 27.44, 27.9, 20.67, 26.75, 26.75, 26.98, 29.0, 12.49, 32.0]","[0, 3, 2, 3, 3, 3, 3, 4, 2, 2, 2, 3, 2, 3, 2, 2, 0, 2, 2, 0, 1, 2, 3, 3, 3, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0]",12.06
26,"(18.08, 0)","[18.08, 3.05, 7.04, 7.04, 7.04, 3.9, 8.0, 8.0, 8.95, 8.99, 5.49, 6.74, 11.0, 7.69, 11.97, 13.97, 10.79, 16.82, 12.99, 12.89, 13.49, 17.61, 18.09, 14.13, 18.11, 18.95, 19.61, 20.64, 24.82, 20.75, 24.95, 14.13, 28.35, 38.38, 42.53, 39.61, 43.08, 47.24]","[0, 3, 4, 2, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 0, 2, 0, 0, 0, 1, 0, 3, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0]",14.17
27,"(14.99, 568969)","[14.99, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 2.02, 6.2, 2.71, 1.79, 5.5, 5.5, 10.98, 10.99, 7.0, 10.99, 12.66, 13.95, 14.95, 9.99, 16.81, 17.36, 18.28, 17.43, 18.54, 22.6, 18.65, 20.11, 20.36, 21.42, 21.42, 21.51, 21.77, 26.91, 26.91, 26.91, 26.91, 26.91, 26.91, 26.91, 27.46, 27.46, 27.46, 27.46, 28.03, 24.48, 24.94, 30.8, 28.57, 7.0, 12.66, 27.19, 27.19, 27.19, 27.19, 27.19, 27.19, 36.89, 33.0, 27.19, 39.0]","[0, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 1, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",15.34
28,"(14.83, 4866508)","[14.83, 14.83]","[3, 4]",5.49
29,"(13.08, 827168)","[13.08, 5.96, 1.98, 6.11, 6.11, 6.11, 6.11, 6.11, 2.13, 4.15, 3.73]","[0, 3, 3, 3, 3, 3, 2, 3, 4, 2, 2]",4.16
30,"(17.98, 0)","[17.98, 6.11, 6.11, 6.11, 6.11, 2.13, 5.99, 10.53, 12.5, 12.5, 12.8, 17.84, 13.86, 17.98, 17.98, 17.99, 21.27, 23.72, 23.99, 27.95, 34.45, 10.53, 10.53, 17.98, 32.95, 41.19, 41.19, 25.25]","[0, 3, 3, 3, 3, 4, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 1, 0, 0, 0]",15.55
31,"(11.0, 35319)","[11.0, 1.6, 5.58, 6.29, 6.79, 3.03, 4.24, 4.24, 4.24, 4.24, 4.24, 4.56, 4.85, 5.52, 9.9, 9.95, 5.99, 10.41, 6.44, 6.44, 6.46, 7.0, 11.0, 11.29, 7.99, 11.95, 11.97, 12.0, 12.23, 12.23, 8.95, 8.49, 8.5, 8.5, 7.99, 9.0, 10.43, 10.9, 9.93, 9.94, 16.32, 16.82, 13.29, 13.63, 13.63, 17.76, 17.76, 17.76, 17.76, 17.76, 17.76, 18.12, 18.12, 18.12, 14.24, 14.49, 18.79, 14.99, 19.09, 15.15, 19.17, 15.43, 19.56, 15.86, 20.11, 20.39, 20.78, 20.81, 17.25, 16.99, 17.14, 4.24, 4.24, 4.25, 5.19, 18.13, 16.78, 23.11, 21.05, 28.69, 26.0, 12.23, 12.23, 8.49, 8.49, 17.94, 17.94, 17.94, 17.94, 17.94, 17.94, 12.23, 18.98]","[0, 4, 3, 3, 4, 4, 2, 3, 2, 2, 2, 4, 3, 2, 3, 3, 2, 0, 0, 0, 0, 1, 0, 0, 1, 4, 0, 4, 3, 2, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 2, 2, 0, 3, 0, 0, 0, 0, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1]",10.31
32,"(17.34, 102993)","[17.34, 2.61, 6.61, 2.62, 2.62, 2.62, 2.99, 3.03, 7.29, 7.74, 3.8]","[0, 3, 3, 3, 4, 3, 3, 4, 3, 2, 4]",4.5
